;pais;anos;quantidade;valor;origem;tipo
486;Vanuatu;2012;0;0;Brasil;Suco de Uva
487;Venezuela;2012;53280;168408;Brasil;Suco de Uva
488;África do Sul;2013;0;0;Brasil;Suco de Uva
489;Alemanha, República Democrática da;2013;4;5;Brasil;Suco de Uva
490;Angola;2013;5001;21599;Brasil;Suco de Uva
491;Antígua e Barbuda;2013;0;0;Brasil;Suco de Uva
492;Antilhas Holandesas;2013;0;0;Brasil;Suco de Uva
493;Arábia Saudita;2013;0;0;Brasil;Suco de Uva
494;Argélia;2013;0;0;Brasil;Suco de Uva
495;Argentina;2013;0;0;Brasil;Suco de Uva
496;Aruba;2013;0;0;Brasil;Suco de Uva
497;Austrália;2013;0;0;Brasil;Suco de Uva
498;Áustria;2013;0;0;Brasil;Suco de Uva
499;Bahamas;2013;0;0;Brasil;Suco de Uva
500;Bangladesh;2013;0;0;Brasil;Suco de Uva
501;Barbados;2013;0;0;Brasil;Suco de Uva
502;Barein;2013;0;0;Brasil;Suco de Uva
503;Bélgica;2013;0;0;Brasil;Suco de Uva
504;Belize;2013;0;0;Brasil;Suco de Uva
505;Benin;2013;0;0;Brasil;Suco de Uva
506;Bermudas;2013;0;0;Brasil;Suco de Uva
507;Birmânia;2013;0;0;Brasil;Suco de Uva
508;Bolívia;2013;3003;8238;Brasil;Suco de Uva
509;Cabo Verde;2013;0;0;Brasil;Suco de Uva
510;Camarões;2013;0;0;Brasil;Suco de Uva
511;Canadá;2013;0;0;Brasil;Suco de Uva
512;Catar;2013;0;0;Brasil;Suco de Uva
513;Cayman, Ilhas;2013;0;0;Brasil;Suco de Uva
514;Chile;2013;0;0;Brasil;Suco de Uva
515;China;2013;18588;47255;Brasil;Suco de Uva
516;Chipre;2013;0;0;Brasil;Suco de Uva
517;Cingapura;2013;0;0;Brasil;Suco de Uva
518;Colômbia;2013;13005;46435;Brasil;Suco de Uva
519;Congo;2013;0;0;Brasil;Suco de Uva
520;Coreia do Sul;2013;18550;52478;Brasil;Suco de Uva
521;Costa do Marfim;2013;0;0;Brasil;Suco de Uva
522;Costa Rica;2013;0;0;Brasil;Suco de Uva
523;Coveite;2013;0;0;Brasil;Suco de Uva
524;Cuba;2013;0;0;Brasil;Suco de Uva
525;Curaçao;2013;0;0;Brasil;Suco de Uva
526;Dinamarca;2013;0;0;Brasil;Suco de Uva
527;Dominica, Ilha de;2013;0;0;Brasil;Suco de Uva
528;El Salvador;2013;0;0;Brasil;Suco de Uva
529;Emirados Árabes Unidos;2013;0;0;Brasil;Suco de Uva
530;Equador;2013;0;0;Brasil;Suco de Uva
531;Espanha;2013;0;0;Brasil;Suco de Uva
532;Estados Unidos;2013;37779;97968;Brasil;Suco de Uva
533;Falkland (Malvinas);2013;0;0;Brasil;Suco de Uva
534;Filipinas;2013;0;0;Brasil;Suco de Uva
535;Finlândia;2013;0;0;Brasil;Suco de Uva
536;França;2013;24;653;Brasil;Suco de Uva
537;Gana;2013;0;0;Brasil;Suco de Uva
538;Gibraltar;2013;0;0;Brasil;Suco de Uva
539;Granada;2013;0;0;Brasil;Suco de Uva
540;Grécia;2013;0;0;Brasil;Suco de Uva
541;Guatemala;2013;0;0;Brasil;Suco de Uva
542;Guiana;2013;0;0;Brasil;Suco de Uva
543;Guiana Francesa;2013;0;0;Brasil;Suco de Uva
544;Guiné Bissau;2013;0;0;Brasil;Suco de Uva
545;Guine Equatorial;2013;0;0;Brasil;Suco de Uva
546;Haiti;2013;0;0;Brasil;Suco de Uva
547;Hong Kong;2013;0;0;Brasil;Suco de Uva
548;Hungria;2013;0;0;Brasil;Suco de Uva
549;Ilha de Man;2013;0;0;Brasil;Suco de Uva
550;India;2013;0;0;Brasil;Suco de Uva
551;Indonésia;2013;0;0;Brasil;Suco de Uva
552;Irã;2013;0;0;Brasil;Suco de Uva
553;Iraque;2013;0;0;Brasil;Suco de Uva
554;Irlanda;2013;0;0;Brasil;Suco de Uva
555;Israel;2013;0;0;Brasil;Suco de Uva
556;Itália;2013;0;0;Brasil;Suco de Uva
557;Iugoslâvia;2013;0;0;Brasil;Suco de Uva
558;Jamaica;2013;0;0;Brasil;Suco de Uva
559;Japão;2013;3535083;10484979;Brasil;Suco de Uva
560;Líbano;2013;0;0;Brasil;Suco de Uva
561;Libéria;2013;0;0;Brasil;Suco de Uva
562;Líbia;2013;7584;20760;Brasil;Suco de Uva
563;Luxemburgo;2013;0;0;Brasil;Suco de Uva
564;Malásia;2013;18550;53795;Brasil;Suco de Uva
565;Malta;2013;0;0;Brasil;Suco de Uva
566;Marshall, Ilhas;2013;0;0;Brasil;Suco de Uva
567;Mauritânia;2013;0;0;Brasil;Suco de Uva
568;México;2013;86626;310549;Brasil;Suco de Uva
569;Moçambique;2013;0;0;Brasil;Suco de Uva
570;Mônaco;2013;0;0;Brasil;Suco de Uva
571;Montenegro;2013;0;0;Brasil;Suco de Uva
572;Namíbia;2013;0;0;Brasil;Suco de Uva
573;Nigéria;2013;30;56;Brasil;Suco de Uva
574;Noruega;2013;0;0;Brasil;Suco de Uva
575;Nova Caledônia;2013;0;0;Brasil;Suco de Uva
576;Nova Zelândia;2013;18550;46376;Brasil;Suco de Uva
577;Países Baixos;2013;185500;475488;Brasil;Suco de Uva
578;Panamá;2013;0;0;Brasil;Suco de Uva
579;Paquistão;2013;0;0;Brasil;Suco de Uva
580;Paraguai;2013;57407;106312;Brasil;Suco de Uva
581;Peru;2013;10755;26560;Brasil;Suco de Uva
582;Polônia;2013;0;0;Brasil;Suco de Uva
583;Porto Rico;2013;0;0;Brasil;Suco de Uva
584;Portugal;2013;0;0;Brasil;Suco de Uva
585;Quênia;2013;0;0;Brasil;Suco de Uva
586;Reino Unido;2013;0;0;Brasil;Suco de Uva
587;República Centro Africana;2013;0;0;Brasil;Suco de Uva
588;República Dominicana;2013;37365;83445;Brasil;Suco de Uva
589;República Federativa da Rússia;2013;0;0;Brasil;Suco de Uva
590;Rússia;2013;0;0;Brasil;Suco de Uva
591;São Tomé e Príncipe;2013;0;0;Brasil;Suco de Uva
592;Senegal;2013;0;0;Brasil;Suco de Uva
593;Serra Leoa;2013;0;0;Brasil;Suco de Uva
594;Singapura;2013;0;0;Brasil;Suco de Uva
595;Sri Lanka;2013;0;0;Brasil;Suco de Uva
596;Suécia;2013;0;0;Brasil;Suco de Uva
597;Suíça;2013;0;0;Brasil;Suco de Uva
598;Suriname;2013;12250;45693;Brasil;Suco de Uva
599;Tailândia;2013;3300;58383;Brasil;Suco de Uva
600;Taiwan (Formosa);2013;0;0;Brasil;Suco de Uva
601;Tanzânia;2013;0;0;Brasil;Suco de Uva
602;Tcheca, República;2013;120;416;Brasil;Suco de Uva
603;Togo;2013;0;0;Brasil;Suco de Uva
604;Toquelau;2013;0;0;Brasil;Suco de Uva
605;Trinidade e Tobago;2013;18550;63958;Brasil;Suco de Uva
606;Turquia;2013;0;0;Brasil;Suco de Uva
607;Uruguai;2013;0;0;Brasil;Suco de Uva
608;Vanuatu;2013;0;0;Brasil;Suco de Uva
609;Venezuela;2013;123975;376208;Brasil;Suco de Uva
610;África do Sul;2014;0;0;Brasil;Suco de Uva
611;Alemanha, República Democrática da;2014;38480;23268;Brasil;Suco de Uva
612;Angola;2014;1200;2880;Brasil;Suco de Uva
613;Antígua e Barbuda;2014;0;0;Brasil;Suco de Uva
614;Antilhas Holandesas;2014;0;0;Brasil;Suco de Uva
615;Arábia Saudita;2014;0;0;Brasil;Suco de Uva
616;Argélia;2014;0;0;Brasil;Suco de Uva
617;Argentina;2014;250;775;Brasil;Suco de Uva
618;Aruba;2014;0;0;Brasil;Suco de Uva
619;Austrália;2014;0;0;Brasil;Suco de Uva
620;Áustria;2014;0;0;Brasil;Suco de Uva
621;Bahamas;2014;0;0;Brasil;Suco de Uva
622;Bangladesh;2014;0;0;Brasil;Suco de Uva
623;Barbados;2014;0;0;Brasil;Suco de Uva
624;Barein;2014;0;0;Brasil;Suco de Uva
625;Bélgica;2014;0;0;Brasil;Suco de Uva
626;Belize;2014;0;0;Brasil;Suco de Uva
627;Benin;2014;0;0;Brasil;Suco de Uva
628;Bermudas;2014;0;0;Brasil;Suco de Uva
629;Birmânia;2014;0;0;Brasil;Suco de Uva
630;Bolívia;2014;3414;7448;Brasil;Suco de Uva
631;Cabo Verde;2014;0;0;Brasil;Suco de Uva
632;Camarões;2014;0;0;Brasil;Suco de Uva
633;Canadá;2014;76;115;Brasil;Suco de Uva
634;Catar;2014;0;0;Brasil;Suco de Uva
635;Cayman, Ilhas;2014;0;0;Brasil;Suco de Uva
636;Chile;2014;789;4539;Brasil;Suco de Uva
637;China;2014;0;0;Brasil;Suco de Uva
638;Chipre;2014;0;0;Brasil;Suco de Uva
639;Cingapura;2014;0;0;Brasil;Suco de Uva
640;Colômbia;2014;4000;13530;Brasil;Suco de Uva
641;Congo;2014;0;0;Brasil;Suco de Uva
642;Coreia do Sul;2014;0;0;Brasil;Suco de Uva
643;Costa do Marfim;2014;0;0;Brasil;Suco de Uva
644;Costa Rica;2014;0;0;Brasil;Suco de Uva
645;Coveite;2014;655;2022;Brasil;Suco de Uva
646;Cuba;2014;0;0;Brasil;Suco de Uva
647;Curaçao;2014;0;0;Brasil;Suco de Uva
648;Dinamarca;2014;0;0;Brasil;Suco de Uva
649;Dominica, Ilha de;2014;0;0;Brasil;Suco de Uva
650;El Salvador;2014;0;0;Brasil;Suco de Uva
651;Emirados Árabes Unidos;2014;0;0;Brasil;Suco de Uva
652;Equador;2014;0;0;Brasil;Suco de Uva
653;Espanha;2014;0;0;Brasil;Suco de Uva
654;Estados Unidos;2014;8970;25290;Brasil;Suco de Uva
655;Falkland (Malvinas);2014;0;0;Brasil;Suco de Uva
656;Filipinas;2014;0;0;Brasil;Suco de Uva
657;Finlândia;2014;0;0;Brasil;Suco de Uva
658;França;2014;0;0;Brasil;Suco de Uva
659;Gana;2014;0;0;Brasil;Suco de Uva
660;Gibraltar;2014;0;0;Brasil;Suco de Uva
661;Granada;2014;0;0;Brasil;Suco de Uva
662;Grécia;2014;0;0;Brasil;Suco de Uva
663;Guatemala;2014;0;0;Brasil;Suco de Uva
664;Guiana;2014;0;0;Brasil;Suco de Uva
665;Guiana Francesa;2014;0;0;Brasil;Suco de Uva
666;Guiné Bissau;2014;0;0;Brasil;Suco de Uva
667;Guine Equatorial;2014;45;385;Brasil;Suco de Uva
668;Haiti;2014;0;0;Brasil;Suco de Uva
669;Hong Kong;2014;0;0;Brasil;Suco de Uva
670;Hungria;2014;0;0;Brasil;Suco de Uva
671;Ilha de Man;2014;0;0;Brasil;Suco de Uva
672;India;2014;0;0;Brasil;Suco de Uva
673;Indonésia;2014;0;0;Brasil;Suco de Uva
674;Irã;2014;0;0;Brasil;Suco de Uva
675;Iraque;2014;0;0;Brasil;Suco de Uva
676;Irlanda;2014;0;0;Brasil;Suco de Uva
677;Israel;2014;0;0;Brasil;Suco de Uva
678;Itália;2014;0;0;Brasil;Suco de Uva
679;Iugoslâvia;2014;0;0;Brasil;Suco de Uva
680;Jamaica;2014;0;0;Brasil;Suco de Uva
681;Japão;2014;4450419;11610811;Brasil;Suco de Uva
682;Líbano;2014;0;0;Brasil;Suco de Uva
683;Libéria;2014;0;0;Brasil;Suco de Uva
684;Líbia;2014;30720;96754;Brasil;Suco de Uva
685;Luxemburgo;2014;0;0;Brasil;Suco de Uva
686;Malásia;2014;0;0;Brasil;Suco de Uva
687;Malta;2014;0;0;Brasil;Suco de Uva
688;Marshall, Ilhas;2014;0;0;Brasil;Suco de Uva
689;Mauritânia;2014;0;0;Brasil;Suco de Uva
690;México;2014;109550;281131;Brasil;Suco de Uva
691;Moçambique;2014;0;0;Brasil;Suco de Uva
692;Mônaco;2014;0;0;Brasil;Suco de Uva
693;Montenegro;2014;0;0;Brasil;Suco de Uva
694;Namíbia;2014;0;0;Brasil;Suco de Uva
695;Nigéria;2014;0;0;Brasil;Suco de Uva
696;Noruega;2014;0;0;Brasil;Suco de Uva
697;Nova Caledônia;2014;0;0;Brasil;Suco de Uva
698;Nova Zelândia;2014;9275;24115;Brasil;Suco de Uva
699;Países Baixos;2014;0;0;Brasil;Suco de Uva
700;Panamá;2014;0;0;Brasil;Suco de Uva
701;Paquistão;2014;0;0;Brasil;Suco de Uva
702;Paraguai;2014;118336;192846;Brasil;Suco de Uva
703;Peru;2014;10995;29702;Brasil;Suco de Uva
704;Polônia;2014;0;0;Brasil;Suco de Uva
705;Porto Rico;2014;18550;48230;Brasil;Suco de Uva
706;Portugal;2014;0;0;Brasil;Suco de Uva
707;Quênia;2014;0;0;Brasil;Suco de Uva
708;Reino Unido;2014;312;1692;Brasil;Suco de Uva
709;República Centro Africana;2014;0;0;Brasil;Suco de Uva
710;República Dominicana;2014;25970;97634;Brasil;Suco de Uva
711;República Federativa da Rússia;2014;0;0;Brasil;Suco de Uva
712;Rússia;2014;0;0;Brasil;Suco de Uva
713;São Tomé e Príncipe;2014;0;0;Brasil;Suco de Uva
714;Senegal;2014;0;0;Brasil;Suco de Uva
715;Serra Leoa;2014;0;0;Brasil;Suco de Uva
716;Singapura;2014;0;0;Brasil;Suco de Uva
717;Sri Lanka;2014;0;0;Brasil;Suco de Uva
718;Suécia;2014;0;0;Brasil;Suco de Uva
719;Suíça;2014;0;0;Brasil;Suco de Uva
720;Suriname;2014;25250;94184;Brasil;Suco de Uva
721;Tailândia;2014;4980;19920;Brasil;Suco de Uva
722;Taiwan (Formosa);2014;0;0;Brasil;Suco de Uva
723;Tanzânia;2014;0;0;Brasil;Suco de Uva
724;Tcheca, República;2014;360;1184;Brasil;Suco de Uva
725;Togo;2014;0;0;Brasil;Suco de Uva
726;Toquelau;2014;0;0;Brasil;Suco de Uva
727;Trinidade e Tobago;2014;37100;127997;Brasil;Suco de Uva
728;Turquia;2014;0;0;Brasil;Suco de Uva
729;Uruguai;2014;0;0;Brasil;Suco de Uva
730;Vanuatu;2014;0;0;Brasil;Suco de Uva
731;Venezuela;2014;53333;159345;Brasil;Suco de Uva
732;África do Sul;2015;0;0;Brasil;Suco de Uva
733;Alemanha, República Democrática da;2015;6;6;Brasil;Suco de Uva
734;Angola;2015;1378;1739;Brasil;Suco de Uva
735;Antígua e Barbuda;2015;0;0;Brasil;Suco de Uva
736;Antilhas Holandesas;2015;0;0;Brasil;Suco de Uva
737;Arábia Saudita;2015;0;0;Brasil;Suco de Uva
738;Argélia;2015;0;0;Brasil;Suco de Uva
739;Argentina;2015;800;5992;Brasil;Suco de Uva
740;Aruba;2015;0;0;Brasil;Suco de Uva
741;Austrália;2015;271;636;Brasil;Suco de Uva
742;Áustria;2015;0;0;Brasil;Suco de Uva
743;Bahamas;2015;0;0;Brasil;Suco de Uva
744;Bangladesh;2015;0;0;Brasil;Suco de Uva
745;Barbados;2015;0;0;Brasil;Suco de Uva
746;Barein;2015;0;0;Brasil;Suco de Uva
747;Bélgica;2015;0;0;Brasil;Suco de Uva
748;Belize;2015;0;0;Brasil;Suco de Uva
749;Benin;2015;438;321;Brasil;Suco de Uva
750;Bermudas;2015;0;0;Brasil;Suco de Uva
751;Birmânia;2015;0;0;Brasil;Suco de Uva
752;Bolívia;2015;9867;21856;Brasil;Suco de Uva
753;Cabo Verde;2015;0;0;Brasil;Suco de Uva
754;Camarões;2015;0;0;Brasil;Suco de Uva
755;Canadá;2015;0;0;Brasil;Suco de Uva
756;Catar;2015;0;0;Brasil;Suco de Uva
757;Cayman, Ilhas;2015;0;0;Brasil;Suco de Uva
758;Chile;2015;0;0;Brasil;Suco de Uva
759;China;2015;6029;20101;Brasil;Suco de Uva
760;Chipre;2015;0;0;Brasil;Suco de Uva
761;Cingapura;2015;0;0;Brasil;Suco de Uva
762;Colômbia;2015;6650;18296;Brasil;Suco de Uva
763;Congo;2015;0;0;Brasil;Suco de Uva
764;Coreia do Sul;2015;0;0;Brasil;Suco de Uva
765;Costa do Marfim;2015;0;0;Brasil;Suco de Uva
766;Costa Rica;2015;0;0;Brasil;Suco de Uva
767;Coveite;2015;0;0;Brasil;Suco de Uva
768;Cuba;2015;0;0;Brasil;Suco de Uva
769;Curaçao;2015;0;0;Brasil;Suco de Uva
770;Dinamarca;2015;0;0;Brasil;Suco de Uva
771;Dominica, Ilha de;2015;0;0;Brasil;Suco de Uva
772;El Salvador;2015;0;0;Brasil;Suco de Uva
773;Emirados Árabes Unidos;2015;0;0;Brasil;Suco de Uva
774;Equador;2015;0;0;Brasil;Suco de Uva
775;Espanha;2015;0;0;Brasil;Suco de Uva
776;Estados Unidos;2015;19753;42721;Brasil;Suco de Uva
777;Falkland (Malvinas);2015;0;0;Brasil;Suco de Uva
778;Filipinas;2015;102555;201996;Brasil;Suco de Uva
779;Finlândia;2015;0;0;Brasil;Suco de Uva
780;França;2015;0;0;Brasil;Suco de Uva
781;Gana;2015;0;0;Brasil;Suco de Uva
782;Gibraltar;2015;0;0;Brasil;Suco de Uva
783;Granada;2015;0;0;Brasil;Suco de Uva
784;Grécia;2015;0;0;Brasil;Suco de Uva
785;Guatemala;2015;0;0;Brasil;Suco de Uva
786;Guiana;2015;0;0;Brasil;Suco de Uva
787;Guiana Francesa;2015;0;0;Brasil;Suco de Uva
788;Guiné Bissau;2015;0;0;Brasil;Suco de Uva
789;Guine Equatorial;2015;0;0;Brasil;Suco de Uva
790;Haiti;2015;0;0;Brasil;Suco de Uva
791;Hong Kong;2015;28371;39910;Brasil;Suco de Uva
792;Hungria;2015;0;0;Brasil;Suco de Uva
793;Ilha de Man;2015;0;0;Brasil;Suco de Uva
794;India;2015;0;0;Brasil;Suco de Uva
795;Indonésia;2015;0;0;Brasil;Suco de Uva
796;Irã;2015;0;0;Brasil;Suco de Uva
797;Iraque;2015;0;0;Brasil;Suco de Uva
798;Irlanda;2015;0;0;Brasil;Suco de Uva
799;Israel;2015;0;0;Brasil;Suco de Uva
800;Itália;2015;6;20;Brasil;Suco de Uva
801;Iugoslâvia;2015;0;0;Brasil;Suco de Uva
802;Jamaica;2015;0;0;Brasil;Suco de Uva
803;Japão;2015;2036338;4596349;Brasil;Suco de Uva
804;Líbano;2015;0;0;Brasil;Suco de Uva
805;Libéria;2015;0;0;Brasil;Suco de Uva
806;Líbia;2015;33156;87798;Brasil;Suco de Uva
807;Luxemburgo;2015;0;0;Brasil;Suco de Uva
808;Malásia;2015;0;0;Brasil;Suco de Uva
809;Malta;2015;0;0;Brasil;Suco de Uva
810;Marshall, Ilhas;2015;0;0;Brasil;Suco de Uva
811;Mauritânia;2015;0;0;Brasil;Suco de Uva
812;México;2015;82377;238026;Brasil;Suco de Uva
813;Moçambique;2015;0;0;Brasil;Suco de Uva
814;Mônaco;2015;0;0;Brasil;Suco de Uva
815;Montenegro;2015;0;0;Brasil;Suco de Uva
816;Namíbia;2015;0;0;Brasil;Suco de Uva
817;Nigéria;2015;0;0;Brasil;Suco de Uva
818;Noruega;2015;0;0;Brasil;Suco de Uva
819;Nova Caledônia;2015;0;0;Brasil;Suco de Uva
820;Nova Zelândia;2015;9275;20405;Brasil;Suco de Uva
821;Países Baixos;2015;31;38;Brasil;Suco de Uva
822;Panamá;2015;450;617;Brasil;Suco de Uva
823;Paquistão;2015;0;0;Brasil;Suco de Uva
824;Paraguai;2015;170571;232486;Brasil;Suco de Uva
825;Peru;2015;0;0;Brasil;Suco de Uva
826;Polônia;2015;0;0;Brasil;Suco de Uva
827;Porto Rico;2015;0;0;Brasil;Suco de Uva
828;Portugal;2015;0;0;Brasil;Suco de Uva
829;Quênia;2015;0;0;Brasil;Suco de Uva
830;Reino Unido;2015;0;0;Brasil;Suco de Uva
831;República Centro Africana;2015;0;0;Brasil;Suco de Uva
832;República Dominicana;2015;20270;65855;Brasil;Suco de Uva
833;República Federativa da Rússia;2015;0;0;Brasil;Suco de Uva
834;Rússia;2015;0;0;Brasil;Suco de Uva
835;São Tomé e Príncipe;2015;0;0;Brasil;Suco de Uva
836;Senegal;2015;0;0;Brasil;Suco de Uva
837;Serra Leoa;2015;0;0;Brasil;Suco de Uva
838;Singapura;2015;0;0;Brasil;Suco de Uva
839;Sri Lanka;2015;0;0;Brasil;Suco de Uva
840;Suécia;2015;0;0;Brasil;Suco de Uva
841;Suíça;2015;0;0;Brasil;Suco de Uva
842;Suriname;2015;23445;85387;Brasil;Suco de Uva
843;Tailândia;2015;0;0;Brasil;Suco de Uva
844;Taiwan (Formosa);2015;0;0;Brasil;Suco de Uva
845;Tanzânia;2015;0;0;Brasil;Suco de Uva
846;Tcheca, República;2015;0;0;Brasil;Suco de Uva
847;Togo;2015;642;489;Brasil;Suco de Uva
848;Toquelau;2015;0;0;Brasil;Suco de Uva
849;Trinidade e Tobago;2015;39155;132194;Brasil;Suco de Uva
850;Turquia;2015;0;0;Brasil;Suco de Uva
851;Uruguai;2015;672;1416;Brasil;Suco de Uva
852;Vanuatu;2015;0;0;Brasil;Suco de Uva
853;Venezuela;2015;17640;51709;Brasil;Suco de Uva
854;África do Sul;2016;0;0;Brasil;Suco de Uva
855;Alemanha, República Democrática da;2016;0;0;Brasil;Suco de Uva
856;Angola;2016;5961;10771;Brasil;Suco de Uva
857;Antígua e Barbuda;2016;0;0;Brasil;Suco de Uva
858;Antilhas Holandesas;2016;0;0;Brasil;Suco de Uva
859;Arábia Saudita;2016;0;0;Brasil;Suco de Uva
860;Argélia;2016;0;0;Brasil;Suco de Uva
861;Argentina;2016;1270;9414;Brasil;Suco de Uva
862;Aruba;2016;0;0;Brasil;Suco de Uva
863;Austrália;2016;799;1887;Brasil;Suco de Uva
864;Áustria;2016;0;0;Brasil;Suco de Uva
865;Bahamas;2016;0;0;Brasil;Suco de Uva
866;Bangladesh;2016;0;0;Brasil;Suco de Uva
867;Barbados;2016;0;0;Brasil;Suco de Uva
868;Barein;2016;0;0;Brasil;Suco de Uva
869;Bélgica;2016;0;0;Brasil;Suco de Uva
870;Belize;2016;0;0;Brasil;Suco de Uva
871;Benin;2016;0;0;Brasil;Suco de Uva
872;Bermudas;2016;0;0;Brasil;Suco de Uva
873;Birmânia;2016;0;0;Brasil;Suco de Uva
874;Bolívia;2016;7755;14917;Brasil;Suco de Uva
875;Cabo Verde;2016;0;0;Brasil;Suco de Uva
876;Camarões;2016;0;0;Brasil;Suco de Uva
877;Canadá;2016;0;0;Brasil;Suco de Uva
878;Catar;2016;0;0;Brasil;Suco de Uva
879;Cayman, Ilhas;2016;0;0;Brasil;Suco de Uva
880;Chile;2016;0;0;Brasil;Suco de Uva
881;China;2016;1196;1473;Brasil;Suco de Uva
882;Chipre;2016;0;0;Brasil;Suco de Uva
883;Cingapura;2016;0;0;Brasil;Suco de Uva
884;Colômbia;2016;5700;18531;Brasil;Suco de Uva
885;Congo;2016;0;0;Brasil;Suco de Uva
886;Coreia do Sul;2016;0;0;Brasil;Suco de Uva
887;Costa do Marfim;2016;0;0;Brasil;Suco de Uva
888;Costa Rica;2016;0;0;Brasil;Suco de Uva
889;Coveite;2016;0;0;Brasil;Suco de Uva
890;Cuba;2016;0;0;Brasil;Suco de Uva
891;Curaçao;2016;0;0;Brasil;Suco de Uva
892;Dinamarca;2016;0;0;Brasil;Suco de Uva
893;Dominica, Ilha de;2016;0;0;Brasil;Suco de Uva
894;El Salvador;2016;0;0;Brasil;Suco de Uva
895;Emirados Árabes Unidos;2016;0;0;Brasil;Suco de Uva
896;Equador;2016;0;0;Brasil;Suco de Uva
897;Espanha;2016;0;0;Brasil;Suco de Uva
898;Estados Unidos;2016;11508;21663;Brasil;Suco de Uva
899;Falkland (Malvinas);2016;0;0;Brasil;Suco de Uva
900;Filipinas;2016;0;0;Brasil;Suco de Uva
901;Finlândia;2016;0;0;Brasil;Suco de Uva
902;França;2016;0;0;Brasil;Suco de Uva
903;Gana;2016;0;0;Brasil;Suco de Uva
904;Gibraltar;2016;0;0;Brasil;Suco de Uva
905;Granada;2016;0;0;Brasil;Suco de Uva
906;Grécia;2016;0;0;Brasil;Suco de Uva
907;Guatemala;2016;0;0;Brasil;Suco de Uva
908;Guiana;2016;0;0;Brasil;Suco de Uva
909;Guiana Francesa;2016;0;0;Brasil;Suco de Uva
910;Guiné Bissau;2016;0;0;Brasil;Suco de Uva
911;Guine Equatorial;2016;0;0;Brasil;Suco de Uva
912;Haiti;2016;864;901;Brasil;Suco de Uva
913;Hong Kong;2016;2751;3678;Brasil;Suco de Uva
914;Hungria;2016;0;0;Brasil;Suco de Uva
915;Ilha de Man;2016;0;0;Brasil;Suco de Uva
916;India;2016;0;0;Brasil;Suco de Uva
917;Indonésia;2016;0;0;Brasil;Suco de Uva
918;Irã;2016;0;0;Brasil;Suco de Uva
919;Iraque;2016;0;0;Brasil;Suco de Uva
920;Irlanda;2016;0;0;Brasil;Suco de Uva
921;Israel;2016;0;0;Brasil;Suco de Uva
922;Itália;2016;0;0;Brasil;Suco de Uva
923;Iugoslâvia;2016;0;0;Brasil;Suco de Uva
924;Jamaica;2016;0;0;Brasil;Suco de Uva
925;Japão;2016;1845255;4043813;Brasil;Suco de Uva
926;Líbano;2016;0;0;Brasil;Suco de Uva
927;Libéria;2016;0;0;Brasil;Suco de Uva
928;Líbia;2016;0;0;Brasil;Suco de Uva
929;Luxemburgo;2016;0;0;Brasil;Suco de Uva
930;Malásia;2016;0;0;Brasil;Suco de Uva
931;Malta;2016;0;0;Brasil;Suco de Uva
932;Marshall, Ilhas;2016;0;0;Brasil;Suco de Uva
933;Mauritânia;2016;0;0;Brasil;Suco de Uva
934;México;2016;95340;305904;Brasil;Suco de Uva
935;Moçambique;2016;0;0;Brasil;Suco de Uva
936;Mônaco;2016;0;0;Brasil;Suco de Uva
937;Montenegro;2016;0;0;Brasil;Suco de Uva
938;Namíbia;2016;0;0;Brasil;Suco de Uva
939;Nigéria;2016;0;0;Brasil;Suco de Uva
940;Noruega;2016;0;0;Brasil;Suco de Uva
941;Nova Caledônia;2016;0;0;Brasil;Suco de Uva
942;Nova Zelândia;2016;0;0;Brasil;Suco de Uva
943;Países Baixos;2016;0;0;Brasil;Suco de Uva
944;Panamá;2016;0;0;Brasil;Suco de Uva
945;Paquistão;2016;0;0;Brasil;Suco de Uva
946;Paraguai;2016;105816;157128;Brasil;Suco de Uva
947;Peru;2016;0;0;Brasil;Suco de Uva
948;Polônia;2016;0;0;Brasil;Suco de Uva
949;Porto Rico;2016;0;0;Brasil;Suco de Uva
950;Portugal;2016;0;0;Brasil;Suco de Uva
951;Quênia;2016;0;0;Brasil;Suco de Uva
952;Reino Unido;2016;8706;16372;Brasil;Suco de Uva
953;República Centro Africana;2016;0;0;Brasil;Suco de Uva
954;República Dominicana;2016;25970;96571;Brasil;Suco de Uva
955;República Federativa da Rússia;2016;0;0;Brasil;Suco de Uva
956;Rússia;2016;0;0;Brasil;Suco de Uva
957;São Tomé e Príncipe;2016;0;0;Brasil;Suco de Uva
958;Senegal;2016;0;0;Brasil;Suco de Uva
959;Serra Leoa;2016;0;0;Brasil;Suco de Uva
960;Singapura;2016;0;0;Brasil;Suco de Uva
961;Sri Lanka;2016;0;0;Brasil;Suco de Uva
962;Suécia;2016;0;0;Brasil;Suco de Uva
963;Suíça;2016;0;0;Brasil;Suco de Uva
964;Suriname;2016;15000;53460;Brasil;Suco de Uva
965;Tailândia;2016;3960;33741;Brasil;Suco de Uva
966;Taiwan (Formosa);2016;0;0;Brasil;Suco de Uva
967;Tanzânia;2016;0;0;Brasil;Suco de Uva
968;Tcheca, República;2016;130;279;Brasil;Suco de Uva
969;Togo;2016;709;556;Brasil;Suco de Uva
970;Toquelau;2016;0;0;Brasil;Suco de Uva
971;Trinidade e Tobago;2016;37610;128791;Brasil;Suco de Uva
972;Turquia;2016;0;0;Brasil;Suco de Uva
973;Uruguai;2016;0;0;Brasil;Suco de Uva
